SearchBayesianSkopt: Config 20 is suboptimal. Config: {'l1_ratio': 0.01, 'topK': 2000, 'alpha': 2.0, 'workers': 8, 'mw': 50} - results: PRECISION: 0.3261985, PRECISION_RECALL_MIN_DEN: 0.3270263, RECALL: 0.0546836, MAP: 0.1928638, MAP_MIN_DEN: 0.1932018, MRR: 0.5929609, NDCG: 0.3440715, F1: 0.0936652, HIT_RATE: 0.9450960, ARHR_ALL_HITS: 1.0533002, NOVELTY: 0.0053275, AVERAGE_POPULARITY: 0.6600335, DIVERSITY_MEAN_INTER_LIST: 0.8245879, DIVERSITY_HERFINDAHL: 0.9824527, COVERAGE_ITEM: 0.0541558, COVERAGE_ITEM_CORRECT: 0.0217620, COVERAGE_USER: 0.9994139, COVERAGE_USER_CORRECT: 0.9445421, DIVERSITY_GINI: 0.0040816, SHANNON_ENTROPY: 6.4932371, RATIO_DIVERSITY_HERFINDAHL: 0.9828266, RATIO_DIVERSITY_GINI: 0.0160532, RATIO_SHANNON_ENTROPY: 0.5228079, RATIO_AVERAGE_POPULARITY: 3.2386043, RATIO_NOVELTY: 0.0250143, 
SearchBayesianSkopt: New best config found. Config 21: {'l1_ratio': 0.218389708909358, 'topK': 2000, 'alpha': 0.001, 'workers': 8, 'mw': 1} - results: PRECISION: 0.3995529, PRECISION_RECALL_MIN_DEN: 0.4012413, RECALL: 0.0717528, MAP: 0.2455570, MAP_MIN_DEN: 0.2463766, MRR: 0.6423434, NDCG: 0.4121157, F1: 0.1216580, HIT_RATE: 0.9740507, ARHR_ALL_HITS: 1.2348722, NOVELTY: 0.0057036, AVERAGE_POPULARITY: 0.4826404, DIVERSITY_MEAN_INTER_LIST: 0.9429963, DIVERSITY_HERFINDAHL: 0.9942927, COVERAGE_ITEM: 0.1423667, COVERAGE_ITEM_CORRECT: 0.0892076, COVERAGE_USER: 0.9994139, COVERAGE_USER_CORRECT: 0.9734799, DIVERSITY_GINI: 0.0199878, SHANNON_ENTROPY: 8.6468721, RATIO_DIVERSITY_HERFINDAHL: 0.9946711, RATIO_DIVERSITY_GINI: 0.0786126, RATIO_SHANNON_ENTROPY: 0.6962095, RATIO_AVERAGE_POPULARITY: 2.3681850, RATIO_NOVELTY: 0.0267804, 
SearchBayesianSkopt: New best config found. Config 22: {'l1_ratio': 0.34068690585003725, 'topK': 2000, 'alpha': 0.001, 'workers': 8, 'mw': 1} - results: PRECISION: 0.3994502, PRECISION_RECALL_MIN_DEN: 0.4011432, RECALL: 0.0716993, MAP: 0.2456370, MAP_MIN_DEN: 0.2464663, MRR: 0.6436473, NDCG: 0.4123453, F1: 0.1215762, HIT_RATE: 0.9737575, ARHR_ALL_HITS: 1.2364432, NOVELTY: 0.0057007, AVERAGE_POPULARITY: 0.4831964, DIVERSITY_MEAN_INTER_LIST: 0.9427998, DIVERSITY_HERFINDAHL: 0.9942731, COVERAGE_ITEM: 0.1380475, COVERAGE_ITEM_CORRECT: 0.0876017, COVERAGE_USER: 0.9994139, COVERAGE_USER_CORRECT: 0.9731868, DIVERSITY_GINI: 0.0196665, SHANNON_ENTROPY: 8.6324852, RATIO_DIVERSITY_HERFINDAHL: 0.9946515, RATIO_DIVERSITY_GINI: 0.0773488, RATIO_SHANNON_ENTROPY: 0.6950511, RATIO_AVERAGE_POPULARITY: 2.3709130, RATIO_NOVELTY: 0.0267665, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'l1_ratio': 1.0, 'topK': 2000, 'alpha': 0.001, 'workers': 8, 'mw': 1} - results: PRECISION: 0.3981894, PRECISION_RECALL_MIN_DEN: 0.3999120, RECALL: 0.0716255, MAP: 0.2450603, MAP_MIN_DEN: 0.2459040, MRR: 0.6449315, NDCG: 0.4115779, F1: 0.1214118, HIT_RATE: 0.9739774, ARHR_ALL_HITS: 1.2355033, NOVELTY: 0.0056684, AVERAGE_POPULARITY: 0.4920775, DIVERSITY_MEAN_INTER_LIST: 0.9401377, DIVERSITY_HERFINDAHL: 0.9940069, COVERAGE_ITEM: 0.1153995, COVERAGE_ITEM_CORRECT: 0.0745335, COVERAGE_USER: 0.9994139, COVERAGE_USER_CORRECT: 0.9734066, DIVERSITY_GINI: 0.0173592, SHANNON_ENTROPY: 8.5013498, RATIO_DIVERSITY_HERFINDAHL: 0.9943852, RATIO_DIVERSITY_GINI: 0.0682740, RATIO_SHANNON_ENTROPY: 0.6844927, RATIO_AVERAGE_POPULARITY: 2.4144903, RATIO_NOVELTY: 0.0266151, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'l1_ratio': 0.03045145819507894, 'topK': 1895, 'alpha': 0.3341090956520945, 'workers': 8, 'mw': 2} - results: PRECISION: 0.3744172, PRECISION_RECALL_MIN_DEN: 0.3759957, RECALL: 0.0660632, MAP: 0.2306141, MAP_MIN_DEN: 0.2314742, MRR: 0.6421903, NDCG: 0.3931047, F1: 0.1123101, HIT_RATE: 0.9643747, ARHR_ALL_HITS: 1.1960447, NOVELTY: 0.0053036, AVERAGE_POPULARITY: 0.6580687, DIVERSITY_MEAN_INTER_LIST: 0.8409377, DIVERSITY_HERFINDAHL: 0.9840876, COVERAGE_ITEM: 0.0316186, COVERAGE_ITEM_CORRECT: 0.0208206, COVERAGE_USER: 0.9994139, COVERAGE_USER_CORRECT: 0.9638095, DIVERSITY_GINI: 0.0042036, SHANNON_ENTROPY: 6.6217894, RATIO_DIVERSITY_HERFINDAHL: 0.9844621, RATIO_DIVERSITY_GINI: 0.0165330, RATIO_SHANNON_ENTROPY: 0.5331584, RATIO_AVERAGE_POPULARITY: 3.2289640, RATIO_NOVELTY: 0.0249020, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'l1_ratio': 0.6466563140885866, 'topK': 2000, 'alpha': 0.001, 'workers': 8, 'mw': 1} - results: PRECISION: 0.3988711, PRECISION_RECALL_MIN_DEN: 0.4005915, RECALL: 0.0717197, MAP: 0.2453920, MAP_MIN_DEN: 0.2462196, MRR: 0.6444168, NDCG: 0.4120342, F1: 0.1215787, HIT_RATE: 0.9742706, ARHR_ALL_HITS: 1.2363015, NOVELTY: 0.0056863, AVERAGE_POPULARITY: 0.4868759, DIVERSITY_MEAN_INTER_LIST: 0.9417292, DIVERSITY_HERFINDAHL: 0.9941660, COVERAGE_ITEM: 0.1261421, COVERAGE_ITEM_CORRECT: 0.0810676, COVERAGE_USER: 0.9994139, COVERAGE_USER_CORRECT: 0.9736996, DIVERSITY_GINI: 0.0185548, SHANNON_ENTROPY: 8.5745444, RATIO_DIVERSITY_HERFINDAHL: 0.9945444, RATIO_DIVERSITY_GINI: 0.0729763, RATIO_SHANNON_ENTROPY: 0.6903860, RATIO_AVERAGE_POPULARITY: 2.3889672, RATIO_NOVELTY: 0.0266991, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'l1_ratio': 0.026827062924975477, 'topK': 2000, 'alpha': 1.0785556962969187, 'workers': 8, 'mw': 50} - results: PRECISION: 0.3237429, PRECISION_RECALL_MIN_DEN: 0.3245150, RECALL: 0.0541737, MAP: 0.1906360, MAP_MIN_DEN: 0.1909551, MRR: 0.5899869, NDCG: 0.3413497, F1: 0.0928160, HIT_RATE: 0.9437766, ARHR_ALL_HITS: 1.0449616, NOVELTY: 0.0053709, AVERAGE_POPULARITY: 0.6366096, DIVERSITY_MEAN_INTER_LIST: 0.8506877, DIVERSITY_HERFINDAHL: 0.9850625, COVERAGE_ITEM: 0.0588626, COVERAGE_ITEM_CORRECT: 0.0259704, COVERAGE_USER: 0.9994139, COVERAGE_USER_CORRECT: 0.9432234, DIVERSITY_GINI: 0.0049923, SHANNON_ENTROPY: 6.7840237, RATIO_DIVERSITY_HERFINDAHL: 0.9854374, RATIO_DIVERSITY_GINI: 0.0196348, RATIO_SHANNON_ENTROPY: 0.5462208, RATIO_AVERAGE_POPULARITY: 3.1236701, RATIO_NOVELTY: 0.0252178, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'l1_ratio': 0.27594259018184303, 'topK': 2000, 'alpha': 0.001, 'workers': 8, 'mw': 1} - results: PRECISION: 0.3992157, PRECISION_RECALL_MIN_DEN: 0.4008987, RECALL: 0.0717487, MAP: 0.2454971, MAP_MIN_DEN: 0.2463275, MRR: 0.6433254, NDCG: 0.4121448, F1: 0.1216364, HIT_RATE: 0.9735376, ARHR_ALL_HITS: 1.2359273, NOVELTY: 0.0057026, AVERAGE_POPULARITY: 0.4827652, DIVERSITY_MEAN_INTER_LIST: 0.9429628, DIVERSITY_HERFINDAHL: 0.9942894, COVERAGE_ITEM: 0.1411485, COVERAGE_ITEM_CORRECT: 0.0884324, COVERAGE_USER: 0.9994139, COVERAGE_USER_CORRECT: 0.9729670, DIVERSITY_GINI: 0.0198689, SHANNON_ENTROPY: 8.6419623, RATIO_DIVERSITY_HERFINDAHL: 0.9946678, RATIO_DIVERSITY_GINI: 0.0781448, RATIO_SHANNON_ENTROPY: 0.6958142, RATIO_AVERAGE_POPULARITY: 2.3687975, RATIO_NOVELTY: 0.0267757, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'l1_ratio': 0.46316611568891275, 'topK': 2000, 'alpha': 0.001, 'workers': 8, 'mw': 1} - results: PRECISION: 0.3995822, PRECISION_RECALL_MIN_DEN: 0.4012884, RECALL: 0.0717907, MAP: 0.2456024, MAP_MIN_DEN: 0.2464208, MRR: 0.6431231, NDCG: 0.4122988, F1: 0.1217137, HIT_RATE: 0.9742706, ARHR_ALL_HITS: 1.2358532, NOVELTY: 0.0056960, AVERAGE_POPULARITY: 0.4843680, DIVERSITY_MEAN_INTER_LIST: 0.9424281, DIVERSITY_HERFINDAHL: 0.9942359, COVERAGE_ITEM: 0.1336176, COVERAGE_ITEM_CORRECT: 0.0857744, COVERAGE_USER: 0.9994139, COVERAGE_USER_CORRECT: 0.9736996, DIVERSITY_GINI: 0.0192781, SHANNON_ENTROPY: 8.6130618, RATIO_DIVERSITY_HERFINDAHL: 0.9946143, RATIO_DIVERSITY_GINI: 0.0758214, RATIO_SHANNON_ENTROPY: 0.6934872, RATIO_AVERAGE_POPULARITY: 2.3766617, RATIO_NOVELTY: 0.0267443, 
SearchBayesianSkopt: New best config found. Config 29: {'l1_ratio': 0.01, 'topK': 1970, 'alpha': 0.10673079491147135, 'workers': 8, 'mw': 1} - results: PRECISION: 0.3982554, PRECISION_RECALL_MIN_DEN: 0.4000330, RECALL: 0.0712247, MAP: 0.2466079, MAP_MIN_DEN: 0.2475085, MRR: 0.6494166, NDCG: 0.4128695, F1: 0.1208384, HIT_RATE: 0.9728779, ARHR_ALL_HITS: 1.2424499, NOVELTY: 0.0054776, AVERAGE_POPULARITY: 0.5698800, DIVERSITY_MEAN_INTER_LIST: 0.9054363, DIVERSITY_HERFINDAHL: 0.9905370, COVERAGE_ITEM: 0.0616867, COVERAGE_ITEM_CORRECT: 0.0429149, COVERAGE_USER: 0.9994139, COVERAGE_USER_CORRECT: 0.9723077, DIVERSITY_GINI: 0.0089910, SHANNON_ENTROPY: 7.6368202, RATIO_DIVERSITY_HERFINDAHL: 0.9909140, RATIO_DIVERSITY_GINI: 0.0353618, RATIO_SHANNON_ENTROPY: 0.6148844, RATIO_AVERAGE_POPULARITY: 2.7962458, RATIO_NOVELTY: 0.0257188, 
SearchBayesianSkopt: Search complete. Best config is 29: {'l1_ratio': 0.01, 'topK': 1970, 'alpha': 0.10673079491147135, 'workers': 8, 'mw': 1}
SearchBayesianSkopt: Extending previous number of cases from 30 to 60.
SearchBayesianSkopt: Search interrupted due to ValueError. The evaluated configurations may have had all the same value.
SearchBayesianSkopt: Extending previous number of cases from 30 to 60.
SearchBayesianSkopt: Search interrupted due to ValueError. The evaluated configurations may have had all the same value.
SearchBayesianSkopt: New best config found. Config 0: {'l1_ratio': 0.8117860737503355, 'topK': 1413, 'alpha': 0.25805108032655033, 'workers': 8, 'mw': 11} - results: PRECISION: 0.2810801, PRECISION_RECALL_MIN_DEN: 0.2817965, RECALL: 0.0444394, MAP: 0.1672434, MAP_MIN_DEN: 0.1675362, MRR: 0.5758315, NDCG: 0.3063750, F1: 0.0767453, HIT_RATE: 0.9023961, ARHR_ALL_HITS: 0.9647087, NOVELTY: 0.0052407, AVERAGE_POPULARITY: 0.7279244, DIVERSITY_MEAN_INTER_LIST: 0.6814824, DIVERSITY_HERFINDAHL: 0.9681432, COVERAGE_ITEM: 0.0112963, COVERAGE_ITEM_CORRECT: 0.0035439, COVERAGE_USER: 0.9997802, COVERAGE_USER_CORRECT: 0.9021978, DIVERSITY_GINI: 0.0016784, SHANNON_ENTROPY: 5.2350427, RATIO_DIVERSITY_HERFINDAHL: 0.9685113, RATIO_DIVERSITY_GINI: 0.0065985, RATIO_SHANNON_ENTROPY: 0.4214770, RATIO_AVERAGE_POPULARITY: 3.5854194, RATIO_NOVELTY: 0.0246050, 
SearchBayesianSkopt: New best config found. Config 1: {'l1_ratio': 0.01378413955988947, 'topK': 1417, 'alpha': 0.938869353197965, 'workers': 8, 'mw': 4} - results: PRECISION: 0.3628856, PRECISION_RECALL_MIN_DEN: 0.3646089, RECALL: 0.0630637, MAP: 0.2237395, MAP_MIN_DEN: 0.2244866, MRR: 0.6313305, NDCG: 0.3825145, F1: 0.1074536, HIT_RATE: 0.9577196, ARHR_ALL_HITS: 1.1676990, NOVELTY: 0.0052493, AVERAGE_POPULARITY: 0.6906109, DIVERSITY_MEAN_INTER_LIST: 0.7934842, DIVERSITY_HERFINDAHL: 0.9793426, COVERAGE_ITEM: 0.0264688, COVERAGE_ITEM_CORRECT: 0.0144526, COVERAGE_USER: 0.9997802, COVERAGE_USER_CORRECT: 0.9575092, DIVERSITY_GINI: 0.0029872, SHANNON_ENTROPY: 6.1333849, RATIO_DIVERSITY_HERFINDAHL: 0.9797150, RATIO_DIVERSITY_GINI: 0.0117438, RATIO_SHANNON_ENTROPY: 0.4938032, RATIO_AVERAGE_POPULARITY: 3.4016300, RATIO_NOVELTY: 0.0246456, 
SearchBayesianSkopt: New best config found. Config 2: {'l1_ratio': 0.016542578327987528, 'topK': 1108, 'alpha': 0.3501538718596375, 'workers': 8, 'mw': 10} - results: PRECISION: 0.3805818, PRECISION_RECALL_MIN_DEN: 0.3822807, RECALL: 0.0668821, MAP: 0.2342865, MAP_MIN_DEN: 0.2350172, MRR: 0.6368499, NDCG: 0.3966947, F1: 0.1137706, HIT_RATE: 0.9653404, ARHR_ALL_HITS: 1.1997577, NOVELTY: 0.0053610, AVERAGE_POPULARITY: 0.6290238, DIVERSITY_MEAN_INTER_LIST: 0.8614515, DIVERSITY_HERFINDAHL: 0.9861388, COVERAGE_ITEM: 0.0513317, COVERAGE_ITEM_CORRECT: 0.0301789, COVERAGE_USER: 0.9997802, COVERAGE_USER_CORRECT: 0.9651282, DIVERSITY_GINI: 0.0055054, SHANNON_ENTROPY: 6.9486605, RATIO_DIVERSITY_HERFINDAHL: 0.9865138, RATIO_DIVERSITY_GINI: 0.0216440, RATIO_SHANNON_ENTROPY: 0.5594416, RATIO_AVERAGE_POPULARITY: 3.0982807, RATIO_NOVELTY: 0.0251698, 
SearchBayesianSkopt: Config 3 is suboptimal. Config: {'l1_ratio': 0.07988695125397652, 'topK': 2343, 'alpha': 0.873593102449964, 'workers': 8, 'mw': 8} - results: PRECISION: 0.3265993, PRECISION_RECALL_MIN_DEN: 0.3280633, RECALL: 0.0550854, MAP: 0.1984463, MAP_MIN_DEN: 0.1990473, MRR: 0.6090790, NDCG: 0.3495600, F1: 0.0942708, HIT_RATE: 0.9375687, ARHR_ALL_HITS: 1.0813550, NOVELTY: 0.0051994, AVERAGE_POPULARITY: 0.7266530, DIVERSITY_MEAN_INTER_LIST: 0.7218918, DIVERSITY_HERFINDAHL: 0.9721839, COVERAGE_ITEM: 0.0132344, COVERAGE_ITEM_CORRECT: 0.0065895, COVERAGE_USER: 0.9997802, COVERAGE_USER_CORRECT: 0.9373626, DIVERSITY_GINI: 0.0019348, SHANNON_ENTROPY: 5.4838517, RATIO_DIVERSITY_HERFINDAHL: 0.9725535, RATIO_DIVERSITY_GINI: 0.0076063, RATIO_SHANNON_ENTROPY: 0.4415088, RATIO_AVERAGE_POPULARITY: 3.5791568, RATIO_NOVELTY: 0.0244111, 
SearchBayesianSkopt: Config 4 is suboptimal. Config: {'l1_ratio': 0.012675552407881586, 'topK': 2093, 'alpha': 0.6844553137208609, 'workers': 8, 'mw': 14} - results: PRECISION: 0.3702132, PRECISION_RECALL_MIN_DEN: 0.3718873, RECALL: 0.0645212, MAP: 0.2269683, MAP_MIN_DEN: 0.2276388, MRR: 0.6303782, NDCG: 0.3873691, F1: 0.1098905, HIT_RATE: 0.9608705, ARHR_ALL_HITS: 1.1756178, NOVELTY: 0.0053165, AVERAGE_POPULARITY: 0.6545818, DIVERSITY_MEAN_INTER_LIST: 0.8348738, DIVERSITY_HERFINDAHL: 0.9834813, COVERAGE_ITEM: 0.0461266, COVERAGE_ITEM_CORRECT: 0.0248076, COVERAGE_USER: 0.9997802, COVERAGE_USER_CORRECT: 0.9606593, DIVERSITY_GINI: 0.0043586, SHANNON_ENTROPY: 6.6219356, RATIO_DIVERSITY_HERFINDAHL: 0.9838552, RATIO_DIVERSITY_GINI: 0.0171354, RATIO_SHANNON_ENTROPY: 0.5331368, RATIO_AVERAGE_POPULARITY: 3.2241674, RATIO_NOVELTY: 0.0249613, 
SearchBayesianSkopt: Config 5 is suboptimal. Config: {'l1_ratio': 0.011533310894647663, 'topK': 1031, 'alpha': 0.7912565629624742, 'workers': 8, 'mw': 15} - results: PRECISION: 0.3676925, PRECISION_RECALL_MIN_DEN: 0.3693456, RECALL: 0.0639079, MAP: 0.2252700, MAP_MIN_DEN: 0.2259255, MRR: 0.6297761, NDCG: 0.3852432, F1: 0.1088899, HIT_RATE: 0.9598447, ARHR_ALL_HITS: 1.1706128, NOVELTY: 0.0053090, AVERAGE_POPULARITY: 0.6591730, DIVERSITY_MEAN_INTER_LIST: 0.8292929, DIVERSITY_HERFINDAHL: 0.9829232, COVERAGE_ITEM: 0.0451299, COVERAGE_ITEM_CORRECT: 0.0239770, COVERAGE_USER: 0.9997802, COVERAGE_USER_CORRECT: 0.9596337, DIVERSITY_GINI: 0.0041662, SHANNON_ENTROPY: 6.5589068, RATIO_DIVERSITY_HERFINDAHL: 0.9832969, RATIO_DIVERSITY_GINI: 0.0163790, RATIO_SHANNON_ENTROPY: 0.5280623, RATIO_AVERAGE_POPULARITY: 3.2467818, RATIO_NOVELTY: 0.0249260, 
SearchBayesianSkopt: Config 6 is suboptimal. Config: {'l1_ratio': 0.23290094874610232, 'topK': 1131, 'alpha': 0.4678845106174493, 'workers': 8, 'mw': 17} - results: PRECISION: 0.3029750, PRECISION_RECALL_MIN_DEN: 0.3040150, RECALL: 0.0495061, MAP: 0.1795336, MAP_MIN_DEN: 0.1799351, MRR: 0.5831522, NDCG: 0.3248411, F1: 0.0851059, HIT_RATE: 0.9223273, ARHR_ALL_HITS: 1.0078208, NOVELTY: 0.0052160, AVERAGE_POPULARITY: 0.7148392, DIVERSITY_MEAN_INTER_LIST: 0.7525283, DIVERSITY_HERFINDAHL: 0.9752473, COVERAGE_ITEM: 0.0135113, COVERAGE_ITEM_CORRECT: 0.0068110, COVERAGE_USER: 0.9997802, COVERAGE_USER_CORRECT: 0.9221245, DIVERSITY_GINI: 0.0021825, SHANNON_ENTROPY: 5.6801239, RATIO_DIVERSITY_HERFINDAHL: 0.9756181, RATIO_DIVERSITY_GINI: 0.0085803, RATIO_SHANNON_ENTROPY: 0.4573108, RATIO_AVERAGE_POPULARITY: 3.5209674, RATIO_NOVELTY: 0.0244893, 
SearchBayesianSkopt: Config 7 is suboptimal. Config: {'l1_ratio': 0.04813099435010521, 'topK': 2760, 'alpha': 0.23338831665802684, 'workers': 8, 'mw': 2} - results: PRECISION: 0.3736645, PRECISION_RECALL_MIN_DEN: 0.3754755, RECALL: 0.0657271, MAP: 0.2300146, MAP_MIN_DEN: 0.2307856, MRR: 0.6342337, NDCG: 0.3911732, F1: 0.1117905, HIT_RATE: 0.9619697, ARHR_ALL_HITS: 1.1869513, NOVELTY: 0.0053152, AVERAGE_POPULARITY: 0.6481702, DIVERSITY_MEAN_INTER_LIST: 0.8500219, DIVERSITY_HERFINDAHL: 0.9849960, COVERAGE_ITEM: 0.0335013, COVERAGE_ITEM_CORRECT: 0.0212636, COVERAGE_USER: 0.9997802, COVERAGE_USER_CORRECT: 0.9617582, DIVERSITY_GINI: 0.0044984, SHANNON_ENTROPY: 6.7194935, RATIO_DIVERSITY_HERFINDAHL: 0.9853705, RATIO_DIVERSITY_GINI: 0.0176850, RATIO_SHANNON_ENTROPY: 0.5409912, RATIO_AVERAGE_POPULARITY: 3.1925871, RATIO_NOVELTY: 0.0249547, 
SearchBayesianSkopt: Config 8 is suboptimal. Config: {'l1_ratio': 0.037742725784909704, 'topK': 1173, 'alpha': 0.4622542899065629, 'workers': 8, 'mw': 14} - results: PRECISION: 0.3624313, PRECISION_RECALL_MIN_DEN: 0.3640323, RECALL: 0.0628338, MAP: 0.2207526, MAP_MIN_DEN: 0.2213690, MRR: 0.6233838, NDCG: 0.3797160, F1: 0.1070999, HIT_RATE: 0.9581593, ARHR_ALL_HITS: 1.1538963, NOVELTY: 0.0053107, AVERAGE_POPULARITY: 0.6553394, DIVERSITY_MEAN_INTER_LIST: 0.8378214, DIVERSITY_HERFINDAHL: 0.9837760, COVERAGE_ITEM: 0.0452960, COVERAGE_ITEM_CORRECT: 0.0236447, COVERAGE_USER: 0.9997802, COVERAGE_USER_CORRECT: 0.9579487, DIVERSITY_GINI: 0.0043446, SHANNON_ENTROPY: 6.6288498, RATIO_DIVERSITY_HERFINDAHL: 0.9841500, RATIO_DIVERSITY_GINI: 0.0170803, RATIO_SHANNON_ENTROPY: 0.5336934, RATIO_AVERAGE_POPULARITY: 3.2278990, RATIO_NOVELTY: 0.0249338, 
SearchBayesianSkopt: New best config found. Config 9: {'l1_ratio': 0.01, 'topK': 1000, 'alpha': 0.001, 'workers': 8, 'mw': 1} - results: PRECISION: 0.3967612, PRECISION_RECALL_MIN_DEN: 0.3985330, RECALL: 0.0706594, MAP: 0.2435746, MAP_MIN_DEN: 0.2443606, MRR: 0.6356088, NDCG: 0.4088855, F1: 0.1199558, HIT_RATE: 0.9708361, ARHR_ALL_HITS: 1.2239217, NOVELTY: 0.0056946, AVERAGE_POPULARITY: 0.4837060, DIVERSITY_MEAN_INTER_LIST: 0.9425582, DIVERSITY_HERFINDAHL: 0.9942489, COVERAGE_ITEM: 0.1481256, COVERAGE_ITEM_CORRECT: 0.0908134, COVERAGE_USER: 0.9997802, COVERAGE_USER_CORRECT: 0.9706227, DIVERSITY_GINI: 0.0198683, SHANNON_ENTROPY: 8.6310912, RATIO_DIVERSITY_HERFINDAHL: 0.9946269, RATIO_DIVERSITY_GINI: 0.0781105, RATIO_SHANNON_ENTROPY: 0.6948953, RATIO_AVERAGE_POPULARITY: 2.3825121, RATIO_NOVELTY: 0.0267363, 
SearchBayesianSkopt: Config 10 is suboptimal. Config: {'l1_ratio': 0.01, 'topK': 3000, 'alpha': 0.001, 'workers': 8, 'mw': 20} - results: PRECISION: 0.3785740, PRECISION_RECALL_MIN_DEN: 0.3801506, RECALL: 0.0668287, MAP: 0.2279385, MAP_MIN_DEN: 0.2285525, MRR: 0.6152269, NDCG: 0.3894001, F1: 0.1136033, HIT_RATE: 0.9643878, ARHR_ALL_HITS: 1.1644607, NOVELTY: 0.0057384, AVERAGE_POPULARITY: 0.4929286, DIVERSITY_MEAN_INTER_LIST: 0.9356642, DIVERSITY_HERFINDAHL: 0.9935596, COVERAGE_ITEM: 0.1659007, COVERAGE_ITEM_CORRECT: 0.0808461, COVERAGE_USER: 0.9997802, COVERAGE_USER_CORRECT: 0.9641758, DIVERSITY_GINI: 0.0197760, SHANNON_ENTROPY: 8.5219666, RATIO_DIVERSITY_HERFINDAHL: 0.9939373, RATIO_DIVERSITY_GINI: 0.0777476, RATIO_SHANNON_ENTROPY: 0.6861096, RATIO_AVERAGE_POPULARITY: 2.4279385, RATIO_NOVELTY: 0.0269417, 
SearchBayesianSkopt: New best config found. Config 11: {'l1_ratio': 0.025887359156206147, 'topK': 2140, 'alpha': 0.009567288586539689, 'workers': 8, 'mw': 1} - results: PRECISION: 0.3997435, PRECISION_RECALL_MIN_DEN: 0.4017525, RECALL: 0.0716466, MAP: 0.2465446, MAP_MIN_DEN: 0.2473847, MRR: 0.6407706, NDCG: 0.4123730, F1: 0.1215141, HIT_RATE: 0.9706163, ARHR_ALL_HITS: 1.2351326, NOVELTY: 0.0056415, AVERAGE_POPULARITY: 0.5007744, DIVERSITY_MEAN_INTER_LIST: 0.9361656, DIVERSITY_HERFINDAHL: 0.9936097, COVERAGE_ITEM: 0.1105820, COVERAGE_ITEM_CORRECT: 0.0738690, COVERAGE_USER: 0.9997802, COVERAGE_USER_CORRECT: 0.9704029, DIVERSITY_GINI: 0.0160913, SHANNON_ENTROPY: 8.3947107, RATIO_DIVERSITY_HERFINDAHL: 0.9939875, RATIO_DIVERSITY_GINI: 0.0632614, RATIO_SHANNON_ENTROPY: 0.6758642, RATIO_AVERAGE_POPULARITY: 2.4665834, RATIO_NOVELTY: 0.0264867, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'l1_ratio': 0.017721954881405894, 'topK': 3000, 'alpha': 0.001, 'workers': 8, 'mw': 1} - results: PRECISION: 0.3967612, PRECISION_RECALL_MIN_DEN: 0.3985378, RECALL: 0.0706622, MAP: 0.2435687, MAP_MIN_DEN: 0.2443562, MRR: 0.6356821, NDCG: 0.4088814, F1: 0.1199598, HIT_RATE: 0.9708361, ARHR_ALL_HITS: 1.2239002, NOVELTY: 0.0056953, AVERAGE_POPULARITY: 0.4835232, DIVERSITY_MEAN_INTER_LIST: 0.9425889, DIVERSITY_HERFINDAHL: 0.9942520, COVERAGE_ITEM: 0.1479041, COVERAGE_ITEM_CORRECT: 0.0908134, COVERAGE_USER: 0.9997802, COVERAGE_USER_CORRECT: 0.9706227, DIVERSITY_GINI: 0.0198737, SHANNON_ENTROPY: 8.6318436, RATIO_DIVERSITY_HERFINDAHL: 0.9946300, RATIO_DIVERSITY_GINI: 0.0781314, RATIO_SHANNON_ENTROPY: 0.6949559, RATIO_AVERAGE_POPULARITY: 2.3816116, RATIO_NOVELTY: 0.0267394, 
SearchBayesianSkopt: Extending previous number of cases from 30 to 60.
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'l1_ratio': 0.03456000334900495, 'topK': 2856, 'alpha': 0.0025167395005413137, 'workers': 8, 'mw': 20} - results: PRECISION: 0.3810068, PRECISION_RECALL_MIN_DEN: 0.3827527, RECALL: 0.0674465, MAP: 0.2304866, MAP_MIN_DEN: 0.2311340, MRR: 0.6201101, NDCG: 0.3926070, F1: 0.1146054, HIT_RATE: 0.9658533, ARHR_ALL_HITS: 1.1756144, NOVELTY: 0.0057050, AVERAGE_POPULARITY: 0.4993603, DIVERSITY_MEAN_INTER_LIST: 0.9337816, DIVERSITY_HERFINDAHL: 0.9933713, COVERAGE_ITEM: 0.1518910, COVERAGE_ITEM_CORRECT: 0.0776898, COVERAGE_USER: 0.9997802, COVERAGE_USER_CORRECT: 0.9656410, DIVERSITY_GINI: 0.0182107, SHANNON_ENTROPY: 8.4394759, RATIO_DIVERSITY_HERFINDAHL: 0.9937490, RATIO_DIVERSITY_GINI: 0.0715938, RATIO_SHANNON_ENTROPY: 0.6794682, RATIO_AVERAGE_POPULARITY: 2.4596183, RATIO_NOVELTY: 0.0267851, 
